,Abandono_curso,Escolaridade,Concluiu_EAD,Renda_Familiar,Internet wifi,Computador,Estados_codificados,Conheceu_PROA_codificado
1806,1.0,0.0,0.25,0.0,1.0,1.0,0.9791813470321564,0.805921052631579
1807,1.0,0.0,0.0,0.8,1.0,1.0,0.0,0.774500475737393
1808,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.805921052631579
1809,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
1810,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7440476190476191
1811,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1812,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,1.0,0.7447368421052631
1813,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.9791813470321564,0.7447368421052631
1814,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.774500475737393
1815,0.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.774500475737393
1816,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.805921052631579
1817,1.0,0.0,0.25,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1818,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.9791813470321564,0.774500475737393
1819,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.7447368421052631
1820,1.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.805921052631579
1821,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6811594202898551
1822,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.6859903381642513
1823,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.805921052631579
1824,0.0,0.5,0.5,0.8,1.0,1.0,0.9791813470321564,0.774500475737393
1825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
1826,1.0,0.0,0.0,0.8,1.0,1.0,1.0,0.7447368421052631
1827,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.805921052631579
1828,1.0,0.0,0.25,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1829,0.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.6086956521739131
1830,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
1831,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
1832,1.0,0.0,0.5,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1833,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
1834,1.0,0.0,0.0,0.8,1.0,0.0,0.0,0.7440476190476191
1835,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.805921052631579
1836,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.9791813470321564,0.7447368421052631
1837,0.0,1.0,0.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.805921052631579
1838,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.7440476190476191
1839,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.805921052631579
1840,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.774500475737393
1841,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.774500475737393
1842,1.0,0.0,0.75,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1843,1.0,0.0,0.75,0.0,0.0,0.0,0.9791813470321564,0.774500475737393
1844,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
1845,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7440476190476191
1846,1.0,0.0,0.75,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1847,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.774500475737393
1848,1.0,0.0,0.5,0.2,0.0,0.0,0.9791813470321564,0.774500475737393
1849,0.0,0.25,0.25,0.4000000000000001,1.0,1.0,0.9791813470321564,0.5462962962962963
1850,0.0,0.25,0.25,0.4000000000000001,1.0,1.0,0.9791813470321564,0.6859903381642513
1851,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.774500475737393
1852,1.0,0.0,1.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1853,0.0,0.0,0.75,0.0,0.0,0.0,0.9791813470321564,0.805921052631579
1854,1.0,0.0,0.25,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
1855,1.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
1856,1.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
1857,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.805921052631579
1858,1.0,0.0,0.5,0.2,1.0,1.0,0.9791813470321564,0.7051282051282052
1859,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.5462962962962963
1860,1.0,0.0,0.25,0.2,1.0,1.0,0.9791813470321564,0.7051282051282052
1861,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7051282051282052
1862,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.774500475737393
1863,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.7447368421052631
1864,0.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.805921052631579
1865,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.7447368421052631
1866,0.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.805921052631579
1867,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.9791813470321564,0.6859903381642513
1868,1.0,0.0,0.75,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
1869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
1870,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.6811594202898551
1871,0.0,0.25,0.5,0.0,1.0,1.0,0.9791813470321564,0.805921052631579
1872,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.7051282051282052
1873,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
1874,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7051282051282052
1875,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.9791813470321564,0.774500475737393
1876,0.0,0.5,0.0,0.0,0.0,0.0,0.9791813470321564,0.7051282051282052
1877,1.0,0.0,0.5,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
1878,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.805921052631579
1879,1.0,0.0,0.25,0.2,1.0,1.0,0.9791813470321564,0.6859903381642513
1880,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.7051282051282052
1881,0.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.7051282051282052
1882,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1883,1.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.5462962962962963
1884,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.9791813470321564,0.805921052631579
1885,0.0,0.25,0.75,0.0,1.0,0.0,0.9791813470321564,0.7037037037037037
1886,1.0,0.5,0.75,0.2,1.0,0.0,0.9791813470321564,0.805921052631579
1887,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
1888,1.0,0.0,0.25,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1889,1.0,0.0,0.25,0.2,0.0,1.0,0.9791813470321564,0.774500475737393
1890,0.0,0.0,0.75,0.2,1.0,1.0,0.0,0.6859903381642513
1891,1.0,0.0,0.5,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
1892,1.0,0.0,0.0,0.4000000000000001,0.0,1.0,0.0,0.6811594202898551
1893,1.0,0.0,0.5,0.0,1.0,0.0,0.9791813470321564,0.6859903381642513
1894,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.7447368421052631
1895,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7447368421052631
1896,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.774500475737393
1897,1.0,0.0,0.0,0.8,1.0,0.0,0.0,0.805921052631579
1898,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.805921052631579
1899,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7037037037037037
1900,1.0,0.0,1.0,0.0,1.0,1.0,0.9791813470321564,0.6859903381642513
1901,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.7447368421052631
1902,1.0,0.0,1.0,0.2,1.0,1.0,0.9791813470321564,0.6811594202898551
1903,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.7440476190476191
1904,0.0,0.0,0.5,0.2,1.0,0.0,0.9791813470321564,0.6859903381642513
1905,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.9791813470321564,0.774500475737393
1906,1.0,0.0,0.0,0.4000000000000001,0.0,1.0,0.9791813470321564,0.7051282051282052
1907,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7051282051282052
1908,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
1909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
1910,0.0,0.0,0.75,0.4000000000000001,1.0,1.0,0.0,0.7051282051282052
1911,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.7447368421052631
1912,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.6859903381642513
1913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
1914,1.0,0.0,0.0,0.0,0.0,0.0,0.8449734503931978,0.774500475737393
1915,1.0,0.0,0.75,0.2,0.0,0.0,0.9791813470321564,0.7440476190476191
1916,1.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.7447368421052631
1917,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.805921052631579
1918,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7051282051282052
1919,0.0,0.25,0.0,0.0,1.0,0.0,0.9791813470321564,0.6859903381642513
1920,1.0,0.0,0.75,0.0,1.0,1.0,0.9791813470321564,0.7440476190476191
1921,1.0,0.0,0.0,0.4000000000000001,0.0,1.0,0.0,0.6859903381642513
1922,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.774500475737393
1923,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
1924,0.0,0.0,0.0,0.0,1.0,0.0,0.8449734503931978,0.6504629629629629
1925,1.0,0.0,1.0,0.2,1.0,1.0,0.9791813470321564,0.5462962962962963
1926,1.0,0.0,0.5,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1927,1.0,0.0,0.0,0.2,0.0,0.0,0.9791813470321564,0.7051282051282052
1928,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
1929,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.805921052631579
1930,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1931,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.5462962962962963
1932,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.9791813470321564,0.7440476190476191
1933,0.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6859903381642513
1934,1.0,0.0,0.5,0.0,0.0,0.0,0.9791813470321564,0.7051282051282052
1935,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.6859903381642513
1936,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.6859903381642513
1937,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.7447368421052631
1938,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.7051282051282052
1939,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.805921052631579
1940,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
1941,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.805921052631579
1942,0.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.7051282051282052
1943,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6859903381642513
1944,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1945,0.0,0.25,0.75,0.2,1.0,1.0,0.0,0.5462962962962963
1946,0.0,0.0,0.75,0.4000000000000001,1.0,1.0,0.9791813470321564,0.774500475737393
1947,0.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.0,0.6504629629629629
1948,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.774500475737393
1949,0.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
1950,1.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.6811594202898551
1951,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.774500475737393
1952,0.0,0.0,0.5,0.0,1.0,1.0,0.9791813470321564,0.805921052631579
1953,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.5462962962962963
1954,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.7777777777777778
1955,1.0,0.0,1.0,0.2,1.0,1.0,0.9791813470321564,0.7447368421052631
1956,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.5462962962962963
1957,0.0,0.0,0.75,0.0,0.0,0.0,0.9791813470321564,0.5462962962962963
1958,0.0,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
1959,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
1960,1.0,0.0,0.25,0.2,1.0,1.0,0.0,0.805921052631579
1961,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.774500475737393
1962,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
1963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6504629629629629
1964,0.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.7051282051282052
1965,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7440476190476191
1966,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
1967,1.0,0.0,0.5,0.8,0.0,1.0,0.0,0.5462962962962963
1968,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
1969,0.0,0.0,0.75,0.2,1.0,0.0,0.0,0.6859903381642513
1970,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.5462962962962963
1971,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.774500475737393
1972,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.805921052631579
1973,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.6811594202898551
1974,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.6859903381642513
1975,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7051282051282052
1976,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7051282051282052
1977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774500475737393
1978,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
1979,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.7777777777777778
1980,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,1.0,0.7440476190476191
1981,1.0,0.0,0.75,0.2,0.0,0.0,0.0,0.7051282051282052
1982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
1983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
1984,1.0,0.0,0.0,0.8,1.0,0.0,0.0,0.6859903381642513
1985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.774500475737393
1986,1.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.6504629629629629
1987,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.7447368421052631
1988,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
1989,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
1990,0.0,0.5,1.0,0.6000000000000001,1.0,1.0,0.0,0.6859903381642513
1991,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.7777777777777778
1992,1.0,0.0,0.75,0.2,1.0,1.0,0.0,0.6504629629629629
1993,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6859903381642513
1994,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7051282051282052
1995,1.0,0.0,0.0,0.2,1.0,1.0,1.0,0.7447368421052631
1996,1.0,0.0,0.0,0.0,1.0,0.0,0.8449734503931978,0.805921052631579
1997,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051282051282052
1998,1.0,0.0,0.0,0.8,1.0,1.0,0.0,0.5462962962962963
1999,1.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.7447368421052631
2000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6859903381642513
2001,0.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6504629629629629
2002,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.0,0.774500475737393
2003,1.0,0.0,0.25,0.4000000000000001,0.0,1.0,0.0,0.7447368421052631
2004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7447368421052631
2005,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
2006,0.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
2007,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
2008,1.0,0.0,0.25,0.2,1.0,1.0,0.0,0.7447368421052631
2009,1.0,0.0,0.5,1.0000000000000002,1.0,1.0,0.0,0.6859903381642513
2010,1.0,0.0,0.25,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
2011,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.7051282051282052
2012,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.6859903381642513
2013,0.0,0.25,0.75,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
2014,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.6504629629629629
2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051282051282052
2016,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.7447368421052631
2017,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.805921052631579
2018,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.6859903381642513
2019,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7447368421052631
2020,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7447368421052631
2021,1.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.774500475737393
2022,1.0,0.0,0.75,0.2,0.0,0.0,0.9791813470321564,0.5462962962962963
2023,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
2024,1.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.9791813470321564,0.805921052631579
2025,1.0,0.0,0.25,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
2026,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.6
2027,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.9791813470321564,0.7447368421052631
2028,0.0,0.25,0.5,0.0,1.0,1.0,0.0,0.774500475737393
2029,1.0,0.0,0.5,0.2,0.0,0.0,0.0,0.7037037037037037
2030,1.0,0.0,0.0,0.0,1.0,0.0,0.8449734503931978,0.5462962962962963
2031,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.7051282051282052
2032,0.0,0.0,0.75,0.2,1.0,1.0,0.0,0.7051282051282052
2033,1.0,0.0,0.5,0.2,0.0,1.0,0.0,0.7051282051282052
2034,0.0,0.0,0.75,0.2,1.0,0.0,0.0,0.7447368421052631
2035,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7447368421052631
2036,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
2037,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.805921052631579
2038,0.0,0.5,0.0,0.0,1.0,0.0,0.9791813470321564,0.5462962962962963
2039,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.6859903381642513
2040,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
2041,1.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.774500475737393
2042,1.0,0.0,0.25,0.2,1.0,0.0,0.0,0.5462962962962963
2043,1.0,0.0,0.5,0.0,1.0,0.0,0.9791813470321564,0.805921052631579
2044,1.0,0.0,0.25,0.4000000000000001,1.0,0.0,0.0,0.7447368421052631
2045,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.5462962962962963
2046,1.0,0.0,0.25,0.2,1.0,0.0,0.0,0.774500475737393
2047,1.0,0.0,0.0,0.8,1.0,1.0,0.0,0.7447368421052631
2048,0.0,0.25,0.0,0.4000000000000001,1.0,1.0,0.0,0.6859903381642513
2049,1.0,0.0,0.25,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
2050,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.6504629629629629
2051,1.0,0.0,0.5,0.0,1.0,1.0,0.9791813470321564,0.6363636363636364
2052,0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.7051282051282052
2053,1.0,0.0,1.0,0.2,0.0,1.0,0.0,0.774500475737393
2054,0.0,0.25,0.75,0.0,0.0,0.0,0.9791813470321564,0.7447368421052631
2055,0.0,0.0,0.5,0.0,1.0,1.0,0.9791813470321564,0.7051282051282052
2056,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.774500475737393
2057,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.5462962962962963
2058,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.5462962962962963
2059,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.774500475737393
2060,1.0,0.0,0.5,0.2,1.0,1.0,0.8449734503931978,0.774500475737393
2061,1.0,0.0,0.25,0.2,0.0,0.0,0.0,0.805921052631579
2062,0.0,0.25,0.5,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
2063,0.0,0.0,0.5,0.0,0.0,0.0,0.9791813470321564,0.7440476190476191
2064,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.774500475737393
2065,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
2066,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.774500475737393
2067,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7447368421052631
2068,1.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
2069,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
2070,1.0,0.0,0.25,0.6000000000000001,1.0,1.0,0.0,0.7447368421052631
2071,1.0,0.0,0.25,1.0000000000000002,0.0,1.0,1.0,0.7051282051282052
2072,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.774500475737393
2073,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.7440476190476191
2074,1.0,0.0,1.0,0.2,1.0,1.0,0.0,0.7051282051282052
2075,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
2076,0.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.5462962962962963
2077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.774500475737393
2078,1.0,0.0,0.0,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
2079,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7051282051282052
2080,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.5462962962962963
2081,1.0,0.0,0.75,0.6000000000000001,1.0,1.0,0.0,0.6859903381642513
2082,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7051282051282052
2083,0.0,1.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.5462962962962963
2084,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
2085,1.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6859903381642513
2086,1.0,0.0,0.25,0.2,1.0,1.0,0.9791813470321564,0.7447368421052631
2087,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.774500475737393
2088,1.0,0.0,0.5,0.2,1.0,0.0,0.9791813470321564,0.6859903381642513
2089,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.8571428571428571
2090,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7051282051282052
2091,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.774500475737393
2092,1.0,0.0,0.75,0.2,1.0,0.0,0.9791813470321564,0.7447368421052631
2093,0.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
2094,0.0,0.25,0.75,0.0,0.0,0.0,0.9791813470321564,0.7051282051282052
2095,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
2096,1.0,0.0,0.75,0.2,0.0,0.0,0.0,0.6859903381642513
2097,0.0,0.0,0.0,0.2,0.0,0.0,0.9791813470321564,0.5462962962962963
2098,1.0,0.0,0.25,0.6000000000000001,1.0,0.0,0.0,0.7051282051282052
2099,1.0,0.0,0.0,0.2,1.0,0.0,0.9791813470321564,0.805921052631579
2100,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7051282051282052
2101,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6504629629629629
2102,1.0,0.0,0.75,0.2,1.0,0.0,0.0,0.774500475737393
2103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6859903381642513
2104,1.0,0.0,0.25,0.0,1.0,0.0,0.9791813470321564,0.5462962962962963
2105,0.0,0.0,0.5,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
2106,1.0,0.0,0.0,0.6000000000000001,1.0,1.0,0.0,0.6504629629629629
2107,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7440476190476191
2108,1.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.805921052631579
2109,1.0,0.0,0.0,0.4000000000000001,1.0,1.0,0.0,0.7051282051282052
2110,1.0,0.0,0.75,0.2,1.0,1.0,0.0,0.7440476190476191
2111,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6859903381642513
2112,1.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.774500475737393
2113,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.774500475737393
2114,1.0,0.0,0.75,0.2,0.0,0.0,0.0,0.6859903381642513
2115,1.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.774500475737393
2116,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.7777777777777778
2117,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.774500475737393
2118,1.0,0.0,0.5,0.2,1.0,1.0,0.0,0.774500475737393
2119,1.0,0.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.7447368421052631
2120,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6504629629629629
2121,1.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
2122,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7447368421052631
2123,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.7051282051282052
2124,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.9791813470321564,0.774500475737393
2125,1.0,0.0,0.25,0.4000000000000001,1.0,0.0,0.0,0.7447368421052631
2126,1.0,0.0,0.25,0.6000000000000001,1.0,1.0,0.0,0.774500475737393
2127,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.774500475737393
2128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.774500475737393
